"gene"	"count"
"8100"	"ENSG00000117707"	0
"8101"	"ENSG00000206445"	0
"8102"	"ENSG00000117385"	0
"8103"	"ENSG00000136634"	0
"8104"	"ENSG00000164754"	0
"8105"	"ENSG00000167985"	0
"8106"	"ENSG00000117036"	0
"8107"	"ENSG00000185722"	2
"8108"	"ENSG00000206439"	0
"8109"	"ENSG00000185989"	0
"8110"	"ENSG00000151694"	0
"8111"	"ENSG00000126261"	1
"8112"	"ENSG00000173064"	2
"8113"	"ENSG00000177511"	0
"8114"	"ENSG00000116133"	1
"8115"	"ENSG00000173208"	1
"8116"	"ENSG00000140600"	0
"8117"	"ENSG00000112039"	0
"8118"	"ENSG00000158815"	0
"8119"	"ENSG00000183862"	0
"8120"	"ENSG00000168769"	1
"8121"	"ENSG00000117242"	0
"8122"	"ENSG00000150281"	0
"8123"	"ENSG00000110324"	0
"8124"	"ENSG00000160124"	0
"8125"	"ENSG00000171051"	0
"8126"	"ENSG00000123999"	0
"8127"	"ENSG00000187045"	0
"8128"	"ENSG00000118418"	0
"8129"	"ENSG00000151005"	0
"8130"	"ENSG00000176473"	1
"8131"	"ENSG00000108442"	0
"8132"	"ENSG00000137309"	0
"8133"	"ENSG00000162747"	0
"8134"	"ENSG00000118162"	0
"8135"	"ENSG00000067704"	1
"8136"	"ENSG00000103647"	0
"8137"	"ENSG00000111912"	0
"8138"	"ENSG00000123268"	0
"8139"	"ENSG00000073584"	0
"8140"	"ENSG00000104529"	1
"8141"	"ENSG00000047230"	1
"8142"	"ENSG00000172893"	0
"8143"	"ENSG00000100321"	0
"8144"	"ENSG00000163946"	1
"8145"	"ENSG00000168546"	0
"8146"	"ENSG00000164920"	2
"8147"	"ENSG00000112245"	0
"8148"	"ENSG00000196696"	0
"8149"	"ENSG00000147202"	0
"8150"	"ENSG00000166923"	0
"8151"	"ENSG00000077274"	1
"8152"	"ENSG00000165626"	0
"8153"	"ENSG00000079841"	0
"8154"	"ENSG00000161970"	0
"8155"	"ENSG00000162129"	1
"8156"	"ENSG00000109436"	3
"8157"	"ENSG00000100353"	0
"8158"	"ENSG00000185002"	0
"8159"	"ENSG00000137259"	0
"8160"	"ENSG00000198301"	0
"8161"	"ENSG00000072571"	1
"8162"	"ENSG00000106366"	1
"8163"	"ENSG00000213523"	1
"8164"	"ENSG00000183137"	1
"8165"	"ENSG00000090339"	0
"8166"	"ENSG00000139620"	0
"8167"	"ENSG00000102385"	1
"8168"	"ENSG00000137330"	0
"8169"	"ENSG00000105185"	1
"8170"	"ENSG00000130830"	0
"8171"	"ENSG00000179899"	0
"8172"	"ENSG00000145839"	0
"8173"	"ENSG00000171858"	0
"8174"	"ENSG00000213709"	0
"8175"	"ENSG00000197263"	0
"8176"	"ENSG00000130669"	0
"8177"	"ENSG00000184979"	0
"8178"	"ENSG00000185619"	0
"8179"	"ENSG00000183668"	0
"8180"	"ENSG00000189180"	0
"8181"	"ENSG00000133884"	0
"8182"	"ENSG00000184209"	0
"8183"	"ENSG00000168256"	0
"8184"	"ENSG00000138449"	0
"8185"	"ENSG00000125686"	2
"8186"	"ENSG00000167261"	0
"8187"	"ENSG00000196433"	0
"8188"	"ENSG00000131095"	1
"8189"	"ENSG00000198518"	0
"8190"	"ENSG00000069329"	0
"8191"	"ENSG00000130592"	0
"8192"	"ENSG00000122176"	0
"8193"	"ENSG00000136002"	0
"8194"	"ENSG00000186831"	0
"8195"	"ENSG00000104413"	0
"8196"	"ENSG00000089220"	0
"8197"	"ENSG00000006059"	0
"8198"	"ENSG00000113805"	0
"8199"	"ENSG00000178573"	0
"8200"	"ENSG00000174744"	1
"8201"	"ENSG00000205155"	0
"8202"	"ENSG00000197253"	1
"8203"	"ENSG00000138760"	1
"8204"	"ENSG00000187762"	0
"8205"	"ENSG00000133131"	0
"8206"	"ENSG00000103549"	2
"8207"	"ENSG00000185009"	0
"8208"	"ENSG00000163162"	0
"8209"	"ENSG00000159842"	0
"8210"	"ENSG00000111790"	1
"8211"	"ENSG00000144061"	2
"8212"	"ENSG00000148343"	0
"8213"	"ENSG00000180447"	3
"8214"	"ENSG00000197114"	0
"8215"	"ENSG00000166197"	0
"8216"	"ENSG00000177674"	2
"8217"	"ENSG00000117899"	0
"8218"	"ENSG00000144366"	0
"8219"	"ENSG00000157212"	1
"8220"	"ENSG00000103051"	3
"8221"	"ENSG00000106348"	0
"8222"	"ENSG00000138685"	0
"8223"	"ENSG00000104687"	0
"8224"	"ENSG00000075856"	2
"8225"	"ENSG00000109738"	0
"8226"	"ENSG00000105048"	0
"8227"	"ENSG00000122861"	0
"8228"	"ENSG00000102048"	0
"8229"	"ENSG00000108840"	0
"8230"	"ENSG00000144857"	0
"8231"	"ENSG00000010244"	0
"8232"	"ENSG00000108061"	0
"8233"	"ENSG00000135632"	0
"8234"	"ENSG00000130810"	0
"8235"	"ENSG00000101280"	0
"8236"	"ENSG00000198399"	0
"8237"	"ENSG00000099622"	0
"8238"	"ENSG00000115137"	0
"8239"	"ENSG00000055609"	2
"8240"	"ENSG00000126088"	0
"8241"	"ENSG00000144659"	0
"8242"	"ENSG00000116032"	0
"8243"	"ENSG00000131203"	0
"8244"	"ENSG00000102225"	1
"8245"	"ENSG00000168135"	1
"8246"	"ENSG00000164818"	0
"8247"	"ENSG00000100304"	0
"8248"	"ENSG00000114573"	0
"8249"	"ENSG00000125508"	0
"8250"	"ENSG00000111215"	0
"8251"	"ENSG00000198648"	0
"8252"	"ENSG00000119772"	0
"8253"	"ENSG00000078902"	0
"8254"	"ENSG00000070831"	0
"8255"	"ENSG00000198835"	0
"8256"	"ENSG00000182446"	0
"8257"	"ENSG00000213066"	1
"8258"	"ENSG00000139364"	2
"8259"	"ENSG00000035928"	1
"8260"	"ENSG00000116455"	1
"8261"	"ENSG00000142166"	1
"8262"	"ENSG00000108094"	1
"8263"	"ENSG00000060971"	0
"8264"	"ENSG00000121454"	0
"8265"	"ENSG00000028839"	1
"8266"	"ENSG00000109572"	0
"8267"	"ENSG00000100083"	0
"8268"	"ENSG00000152270"	1
"8269"	"ENSG00000118526"	0
"8270"	"ENSG00000071967"	0
"8271"	"ENSG00000134780"	1
"8272"	"ENSG00000198712"	0
"8273"	"ENSG00000204133"	0
"8274"	"ENSG00000005175"	0
"8275"	"ENSG00000160200"	1
"8276"	"ENSG00000113231"	0
"8277"	"ENSG00000105819"	1
"8278"	"ENSG00000167414"	0
"8279"	"ENSG00000141738"	1
"8280"	"ENSG00000165119"	0
"8281"	"ENSG00000105963"	0
"8282"	"ENSG00000167548"	1
"8283"	"ENSG00000166908"	0
"8284"	"ENSG00000177885"	0
"8285"	"ENSG00000162430"	0
"8286"	"ENSG00000177324"	0
"8287"	"ENSG00000154734"	0
"8288"	"ENSG00000005206"	0
"8289"	"ENSG00000153827"	0
"8290"	"ENSG00000173080"	0
"8291"	"ENSG00000177192"	1
"8292"	"ENSG00000167615"	0
"8293"	"ENSG00000132554"	0
"8294"	"ENSG00000100243"	0
"8295"	"ENSG00000197872"	0
"8296"	"ENSG00000206506"	1
"8297"	"ENSG00000060982"	0
"8298"	"ENSG00000206288"	0
"8299"	"ENSG00000214975"	0
"8300"	"ENSG00000122854"	0
"8301"	"ENSG00000107833"	0
"8302"	"ENSG00000151502"	1
"8303"	"ENSG00000112984"	0
"8304"	"ENSG00000162104"	0
"8305"	"ENSG00000213764"	0
"8306"	"ENSG00000162761"	0
"8307"	"ENSG00000135722"	0
"8308"	"ENSG00000120337"	0
"8309"	"ENSG00000168672"	1
"8310"	"ENSG00000064989"	0
"8311"	"ENSG00000180370"	0
"8312"	"ENSG00000159069"	0
"8313"	"ENSG00000205143"	0
"8314"	"ENSG00000105705"	0
"8315"	"ENSG00000052344"	1
"8316"	"ENSG00000122481"	0
"8317"	"ENSG00000105711"	0
"8318"	"ENSG00000184557"	0
"8319"	"ENSG00000120370"	0
"8320"	"ENSG00000166454"	0
"8321"	"ENSG00000145996"	0
"8322"	"ENSG00000118804"	0
"8323"	"ENSG00000143486"	0
"8324"	"ENSG00000100346"	1
"8325"	"ENSG00000100612"	1
"8326"	"ENSG00000162384"	0
"8327"	"ENSG00000004700"	0
"8328"	"ENSG00000083290"	1
"8329"	"ENSG00000133805"	1
"8330"	"ENSG00000138764"	0
"8331"	"ENSG00000171206"	0
"8332"	"ENSG00000168028"	0
"8333"	"ENSG00000075618"	0
"8334"	"ENSG00000100519"	1
"8335"	"ENSG00000119969"	0
"8336"	"ENSG00000117215"	0
"8337"	"ENSG00000174876"	0
"8338"	"ENSG00000177706"	0
"8339"	"ENSG00000187210"	0
"8340"	"ENSG00000171219"	3
"8341"	"ENSG00000179437"	0
"8342"	"ENSG00000181072"	0
"8343"	"ENSG00000143194"	1
"8344"	"ENSG00000156802"	2
"8345"	"ENSG00000004478"	0
"8346"	"ENSG00000143452"	0
"8347"	"ENSG00000030582"	2
"8348"	"ENSG00000137843"	0
"8349"	"ENSG00000121933"	0
"8350"	"ENSG00000152977"	0
"8351"	"ENSG00000126861"	0
"8352"	"ENSG00000197555"	0
"8353"	"ENSG00000144935"	0
"8354"	"ENSG00000168938"	0
"8355"	"ENSG00000115234"	1
"8356"	"ENSG00000145016"	0
"8357"	"ENSG00000135299"	1
"8358"	"ENSG00000011243"	0
"8359"	"ENSG00000129534"	1
"8360"	"ENSG00000090615"	4
"8361"	"ENSG00000164611"	0
"8362"	"ENSG00000173404"	0
"8363"	"ENSG00000173585"	1
"8364"	"ENSG00000137478"	1
"8365"	"ENSG00000132196"	0
"8366"	"ENSG00000145220"	0
"8367"	"ENSG00000155096"	0
"8368"	"ENSG00000161281"	1
"8369"	"ENSG00000178950"	0
"8370"	"ENSG00000173566"	0
"8371"	"ENSG00000111788"	0
"8372"	"ENSG00000089199"	0
"8373"	"ENSG00000163558"	0
"8374"	"ENSG00000129467"	0
"8375"	"ENSG00000185751"	0
"8376"	"ENSG00000139433"	0
"8377"	"ENSG00000147044"	0
"8378"	"ENSG00000116191"	0
"8379"	"ENSG00000092330"	1
"8380"	"ENSG00000133639"	0
"8381"	"ENSG00000176049"	0
"8382"	"ENSG00000206349"	0
"8383"	"ENSG00000123505"	0
"8384"	"ENSG00000048544"	0
"8385"	"ENSG00000177542"	0
"8386"	"ENSG00000198040"	0
"8387"	"ENSG00000109846"	1
"8388"	"ENSG00000183918"	0
"8389"	"ENSG00000091428"	1
"8390"	"ENSG00000105216"	0
"8391"	"ENSG00000160293"	1
"8392"	"ENSG00000125818"	0
"8393"	"ENSG00000153807"	0
"8394"	"ENSG00000169762"	0
"8395"	"ENSG00000108417"	0
"8396"	"ENSG00000169418"	1
"8397"	"ENSG00000158636"	0
"8398"	"ENSG00000143499"	0
"8399"	"ENSG00000177595"	0
"8400"	"ENSG00000106803"	0
"8401"	"ENSG00000149150"	1
"8402"	"ENSG00000099139"	0
"8403"	"ENSG00000088298"	0
"8404"	"ENSG00000145214"	1
"8405"	"ENSG00000117480"	0
"8406"	"ENSG00000071794"	0
"8407"	"ENSG00000102575"	0
"8408"	"ENSG00000107738"	0
"8409"	"ENSG00000154781"	0
"8410"	"ENSG00000204218"	0
"8411"	"ENSG00000168702"	3
"8412"	"ENSG00000205726"	0
"8413"	"ENSG00000179761"	0
"8414"	"ENSG00000134138"	0
"8415"	"ENSG00000215694"	0
"8416"	"ENSG00000196872"	0
"8417"	"ENSG00000070731"	0
"8418"	"ENSG00000135334"	1
"8419"	"ENSG00000184226"	1
"8420"	"ENSG00000127334"	1
"8421"	"ENSG00000181418"	0
"8422"	"ENSG00000007520"	0
"8423"	"ENSG00000104859"	1
"8424"	"ENSG00000113013"	0
"8425"	"ENSG00000059377"	0
"8426"	"ENSG00000105968"	0
"8427"	"ENSG00000120837"	0
"8428"	"ENSG00000170836"	0
"8429"	"ENSG00000133475"	0
"8430"	"ENSG00000104356"	0
"8431"	"ENSG00000047410"	1
"8432"	"ENSG00000124422"	0
"8433"	"ENSG00000196570"	0
"8434"	"ENSG00000151655"	0
"8435"	"ENSG00000137709"	0
"8436"	"ENSG00000008056"	0
"8437"	"ENSG00000198062"	0
"8438"	"ENSG00000102781"	0
"8439"	"ENSG00000140848"	0
"8440"	"ENSG00000169884"	0
"8441"	"ENSG00000134330"	0
"8442"	"ENSG00000147050"	2
"8443"	"ENSG00000143847"	0
"8444"	"ENSG00000152193"	1
"8445"	"ENSG00000130803"	0
"8446"	"ENSG00000178498"	0
"8447"	"ENSG00000130723"	1
"8448"	"ENSG00000076382"	0
"8449"	"ENSG00000076984"	0
"8450"	"ENSG00000135525"	0
"8451"	"ENSG00000130305"	0
"8452"	"ENSG00000054967"	0
"8453"	"ENSG00000166794"	0
"8454"	"ENSG00000087269"	1
"8455"	"ENSG00000156671"	0
"8456"	"ENSG00000130202"	0
"8457"	"ENSG00000131242"	0
"8458"	"ENSG00000145723"	0
"8459"	"ENSG00000153575"	0
"8460"	"ENSG00000136485"	0
"8461"	"ENSG00000177106"	1
"8462"	"ENSG00000078140"	1
"8463"	"ENSG00000179833"	0
"8464"	"ENSG00000117280"	0
"8465"	"ENSG00000214746"	0
"8466"	"ENSG00000104375"	0
"8467"	"ENSG00000000938"	0
"8468"	"ENSG00000125861"	0
"8469"	"ENSG00000153037"	0
"8470"	"ENSG00000100241"	1
"8471"	"ENSG00000154262"	0
"8472"	"ENSG00000033122"	0
"8473"	"ENSG00000134072"	0
"8474"	"ENSG00000198598"	1
"8475"	"ENSG00000166136"	0
"8476"	"ENSG00000080007"	0
"8477"	"ENSG00000103266"	0
"8478"	"ENSG00000170577"	0
"8479"	"ENSG00000124143"	0
"8480"	"ENSG00000187243"	0
"8481"	"ENSG00000204351"	0
"8482"	"ENSG00000135744"	0
"8483"	"ENSG00000137077"	0
"8484"	"ENSG00000104921"	1
"8485"	"ENSG00000115211"	2
"8486"	"ENSG00000133872"	0
"8487"	"ENSG00000173250"	1
"8488"	"ENSG00000156234"	0
"8489"	"ENSG00000125848"	0
"8490"	"ENSG00000166260"	0
"8491"	"ENSG00000214475"	0
"8492"	"ENSG00000112137"	0
"8493"	"ENSG00000093000"	0
"8494"	"ENSG00000137185"	0
"8495"	"ENSG00000168477"	2
"8496"	"ENSG00000173451"	0
"8497"	"ENSG00000105443"	0
"8498"	"ENSG00000172780"	0
"8499"	"ENSG00000147885"	0
"8500"	"ENSG00000112335"	0
"8501"	"ENSG00000149782"	1
"8502"	"ENSG00000206255"	0
"8503"	"ENSG00000131931"	0
"8504"	"ENSG00000186340"	1
"8505"	"ENSG00000116745"	1
"8506"	"ENSG00000100299"	0
"8507"	"ENSG00000174173"	0
"8508"	"ENSG00000185298"	0
"8509"	"ENSG00000104537"	0
"8510"	"ENSG00000163754"	0
"8511"	"ENSG00000206268"	0
"8512"	"ENSG00000183087"	0
"8513"	"ENSG00000111325"	1
"8514"	"ENSG00000099326"	1
"8515"	"ENSG00000181873"	0
"8516"	"ENSG00000080845"	2
"8517"	"ENSG00000166323"	1
"8518"	"ENSG00000169260"	0
"8519"	"ENSG00000158480"	0
"8520"	"ENSG00000108828"	2
"8521"	"ENSG00000171656"	0
"8522"	"ENSG00000185345"	0
"8523"	"ENSG00000132286"	0
"8524"	"ENSG00000005436"	0
"8525"	"ENSG00000173011"	0
"8526"	"ENSG00000186501"	0
"8527"	"ENSG00000158457"	0
"8528"	"ENSG00000132510"	0
"8529"	"ENSG00000165841"	0
"8530"	"ENSG00000169100"	0
"8531"	"ENSG00000215468"	0
"8532"	"ENSG00000090006"	3
"8533"	"ENSG00000147576"	0
"8534"	"ENSG00000085185"	1
"8535"	"ENSG00000185504"	0
"8536"	"ENSG00000180581"	0
"8537"	"ENSG00000083544"	0
"8538"	"ENSG00000040731"	0
"8539"	"ENSG00000130313"	0
"8540"	"ENSG00000084093"	1
"8541"	"ENSG00000182580"	0
"8542"	"ENSG00000104899"	1
"8543"	"ENSG00000132964"	0
"8544"	"ENSG00000086730"	0
"8545"	"ENSG00000103152"	0
"8546"	"ENSG00000104365"	0
"8547"	"ENSG00000213398"	0
"8548"	"ENSG00000157680"	0
"8549"	"ENSG00000211601"	0
"8550"	"ENSG00000070610"	0
"8551"	"ENSG00000139160"	0
"8552"	"ENSG00000183072"	2
"8553"	"ENSG00000167216"	0
"8554"	"ENSG00000131019"	0
"8555"	"ENSG00000133105"	0
"8556"	"ENSG00000106633"	0
"8557"	"ENSG00000077279"	0
"8558"	"ENSG00000172425"	0
"8559"	"ENSG00000074319"	0
"8560"	"ENSG00000196091"	0
"8561"	"ENSG00000162734"	0
"8562"	"ENSG00000130041"	0
"8563"	"ENSG00000111145"	2
"8564"	"ENSG00000120896"	1
"8565"	"ENSG00000205307"	0
"8566"	"ENSG00000141380"	0
"8567"	"ENSG00000108349"	0
"8568"	"ENSG00000057294"	0
"8569"	"ENSG00000117143"	0
"8570"	"ENSG00000197971"	0
"8571"	"ENSG00000065150"	0
"8572"	"ENSG00000066248"	1
"8573"	"ENSG00000154608"	0
"8574"	"ENSG00000161647"	0
"8575"	"ENSG00000004846"	0
"8576"	"ENSG00000128917"	1
"8577"	"ENSG00000142156"	2
"8578"	"ENSG00000196497"	0
"8579"	"ENSG00000196689"	0
"8580"	"ENSG00000111716"	0
"8581"	"ENSG00000143994"	0
"8582"	"ENSG00000080546"	0
"8583"	"ENSG00000064195"	0
"8584"	"ENSG00000113575"	0
"8585"	"ENSG00000174016"	0
"8586"	"ENSG00000145391"	0
"8587"	"ENSG00000188010"	0
"8588"	"ENSG00000164022"	0
"8589"	"ENSG00000130528"	0
"8590"	"ENSG00000153250"	0
"8591"	"ENSG00000133256"	1
"8592"	"ENSG00000198788"	1
"8593"	"ENSG00000206233"	0
"8594"	"ENSG00000126878"	0
"8595"	"ENSG00000142230"	0
"8596"	"ENSG00000198874"	0
"8597"	"ENSG00000025796"	1
"8598"	"ENSG00000157734"	0
"8599"	"ENSG00000057757"	0
"8600"	"ENSG00000050393"	0
"8601"	"ENSG00000100749"	0
"8602"	"ENSG00000101082"	0
"8603"	"ENSG00000131759"	0
"8604"	"ENSG00000140950"	0
"8605"	"ENSG00000177731"	0
"8606"	"ENSG00000196470"	0
"8607"	"ENSG00000184205"	0
"8608"	"ENSG00000081870"	1
"8609"	"ENSG00000119782"	0
"8610"	"ENSG00000167711"	0
"8611"	"ENSG00000165553"	0
"8612"	"ENSG00000008256"	0
"8613"	"ENSG00000176619"	0
"8614"	"ENSG00000074201"	0
"8615"	"ENSG00000188033"	0
"8616"	"ENSG00000131808"	1
"8617"	"ENSG00000115816"	0
"8618"	"ENSG00000170365"	0
"8619"	"ENSG00000123329"	1
"8620"	"ENSG00000204197"	0
"8621"	"ENSG00000130939"	0
"8622"	"ENSG00000163930"	0
"8623"	"ENSG00000155959"	0
"8624"	"ENSG00000134900"	0
"8625"	"ENSG00000014138"	0
"8626"	"ENSG00000146592"	1
"8627"	"ENSG00000104805"	1
"8628"	"ENSG00000084733"	0
"8629"	"ENSG00000147383"	0
"8630"	"ENSG00000215361"	0
"8631"	"ENSG00000047597"	0
"8632"	"ENSG00000101222"	2
"8633"	"ENSG00000020256"	0
"8634"	"ENSG00000183878"	0
"8635"	"ENSG00000132563"	0
"8636"	"ENSG00000181274"	0
"8637"	"ENSG00000154719"	0
"8638"	"ENSG00000185133"	0
"8639"	"ENSG00000151164"	0
"8640"	"ENSG00000184033"	0
"8641"	"ENSG00000122339"	0
"8642"	"ENSG00000136110"	0
"8643"	"ENSG00000163867"	1
"8644"	"ENSG00000144730"	0
"8645"	"ENSG00000136146"	0
"8646"	"ENSG00000169876"	0
"8647"	"ENSG00000105607"	0
"8648"	"ENSG00000170248"	0
"8649"	"ENSG00000137547"	0
"8650"	"ENSG00000206088"	0
"8651"	"ENSG00000180176"	0
"8652"	"ENSG00000173487"	0
"8653"	"ENSG00000023608"	0
"8654"	"ENSG00000136758"	1
"8655"	"ENSG00000105974"	0
"8656"	"ENSG00000185885"	0
"8657"	"ENSG00000101825"	2
"8658"	"ENSG00000161326"	0
"8659"	"ENSG00000132906"	1
"8660"	"ENSG00000160075"	0
"8661"	"ENSG00000149823"	0
"8662"	"ENSG00000163605"	1
"8663"	"ENSG00000163785"	0
"8664"	"ENSG00000163959"	0
"8665"	"ENSG00000154447"	1
"8666"	"ENSG00000164175"	0
"8667"	"ENSG00000133937"	0
"8668"	"ENSG00000215328"	0
"8669"	"ENSG00000204475"	0
"8670"	"ENSG00000211892"	0
"8671"	"ENSG00000105141"	0
"8672"	"ENSG00000145920"	0
"8673"	"ENSG00000149260"	0
"8674"	"ENSG00000058729"	1
"8675"	"ENSG00000144485"	0
"8676"	"ENSG00000139574"	0
"8677"	"ENSG00000187272"	0
"8678"	"ENSG00000175344"	0
"8679"	"ENSG00000206437"	0
"8680"	"ENSG00000123364"	0
"8681"	"ENSG00000164880"	1
"8682"	"ENSG00000078674"	0
"8683"	"ENSG00000168172"	0
"8684"	"ENSG00000135390"	0
"8685"	"ENSG00000184995"	0
"8686"	"ENSG00000182950"	0
"8687"	"ENSG00000095539"	0
"8688"	"ENSG00000154429"	1
"8689"	"ENSG00000077458"	0
"8690"	"ENSG00000129473"	0
"8691"	"ENSG00000166889"	0
"8692"	"ENSG00000105755"	0
"8693"	"ENSG00000198838"	4
"8694"	"ENSG00000188641"	0
"8695"	"ENSG00000117360"	3
"8696"	"ENSG00000150782"	0
"8697"	"ENSG00000120251"	1
"8698"	"ENSG00000168818"	0
"8699"	"ENSG00000155393"	0
"8700"	"ENSG00000172974"	0
"8701"	"ENSG00000198744"	0
"8702"	"ENSG00000165887"	0
"8703"	"ENSG00000178522"	1
"8704"	"ENSG00000109536"	0
"8705"	"ENSG00000078967"	0
"8706"	"ENSG00000169871"	2
"8707"	"ENSG00000105198"	0
"8708"	"ENSG00000132676"	0
"8709"	"ENSG00000119729"	1
"8710"	"ENSG00000108819"	2
"8711"	"ENSG00000137561"	0
"8712"	"ENSG00000135312"	0
"8713"	"ENSG00000129625"	1
"8714"	"ENSG00000135913"	0
"8715"	"ENSG00000121766"	0
"8716"	"ENSG00000069696"	0
"8717"	"ENSG00000130643"	0
"8718"	"ENSG00000146677"	0
"8719"	"ENSG00000145423"	0
"8720"	"ENSG00000182256"	1
"8721"	"ENSG00000123349"	0
"8722"	"ENSG00000137312"	0
"8723"	"ENSG00000111361"	0
"8724"	"ENSG00000117758"	0
"8725"	"ENSG00000127616"	0
"8726"	"ENSG00000070808"	0
"8727"	"ENSG00000119041"	1
"8728"	"ENSG00000150275"	0
"8729"	"ENSG00000181039"	0
"8730"	"ENSG00000008128"	0
"8731"	"ENSG00000151445"	2
"8732"	"ENSG00000124171"	2
"8733"	"ENSG00000170892"	0
"8734"	"ENSG00000166183"	0
"8735"	"ENSG00000204221"	0
"8736"	"ENSG00000130766"	0
"8737"	"ENSG00000161958"	0
"8738"	"ENSG00000133069"	0
"8739"	"ENSG00000100181"	0
"8740"	"ENSG00000161714"	2
"8741"	"ENSG00000156873"	0
"8742"	"ENSG00000147145"	0
"8743"	"ENSG00000141562"	0
"8744"	"ENSG00000204370"	0
"8745"	"ENSG00000142864"	0
"8746"	"ENSG00000047936"	2
"8747"	"ENSG00000108309"	0
"8748"	"ENSG00000131374"	1
"8749"	"ENSG00000103056"	1
"8750"	"ENSG00000129315"	1
"8751"	"ENSG00000213886"	0
"8752"	"ENSG00000135636"	1
"8753"	"ENSG00000125816"	0
"8754"	"ENSG00000152133"	0
"8755"	"ENSG00000146063"	0
"8756"	"ENSG00000075275"	2
"8757"	"ENSG00000101624"	0
"8758"	"ENSG00000168291"	0
"8759"	"ENSG00000097046"	1
"8760"	"ENSG00000179862"	1
"8761"	"ENSG00000164129"	0
"8762"	"ENSG00000188064"	0
"8763"	"ENSG00000103426"	0
"8764"	"ENSG00000183709"	0
"8765"	"ENSG00000083750"	0
"8766"	"ENSG00000171314"	0
"8767"	"ENSG00000066557"	0
"8768"	"ENSG00000211896"	0
"8769"	"ENSG00000140090"	0
"8770"	"ENSG00000185483"	1
"8771"	"ENSG00000126218"	0
"8772"	"ENSG00000169857"	0
"8773"	"ENSG00000164099"	0
"8774"	"ENSG00000156535"	0
"8775"	"ENSG00000170485"	0
"8776"	"ENSG00000182795"	0
"8777"	"ENSG00000212908"	0
"8778"	"ENSG00000065057"	1
"8779"	"ENSG00000189042"	0
"8780"	"ENSG00000171861"	0
"8781"	"ENSG00000108528"	0
"8782"	"ENSG00000018625"	1
"8783"	"ENSG00000106588"	1
"8784"	"ENSG00000113552"	0
"8785"	"ENSG00000099968"	1
"8786"	"ENSG00000115541"	0
"8787"	"ENSG00000139117"	0
"8788"	"ENSG00000071537"	0
"8789"	"ENSG00000121073"	0
"8790"	"ENSG00000188042"	0
"8791"	"ENSG00000179774"	0
"8792"	"ENSG00000137571"	1
"8793"	"ENSG00000172716"	0
"8794"	"ENSG00000187475"	0
"8795"	"ENSG00000144115"	0
"8796"	"ENSG00000185745"	0
"8797"	"ENSG00000138698"	1
"8798"	"ENSG00000119401"	0
"8799"	"ENSG00000107554"	1
"8800"	"ENSG00000184825"	0
"8801"	"ENSG00000117408"	0
"8802"	"ENSG00000001497"	0
"8803"	"ENSG00000173535"	0
"8804"	"ENSG00000163322"	0
"8805"	"ENSG00000206372"	0
"8806"	"ENSG00000117410"	0
"8807"	"ENSG00000206428"	0
"8808"	"ENSG00000089050"	1
"8809"	"ENSG00000158525"	0
"8810"	"ENSG00000159147"	2
"8811"	"ENSG00000069482"	0
"8812"	"ENSG00000105655"	1
"8813"	"ENSG00000157890"	0
"8814"	"ENSG00000137403"	0
"8815"	"ENSG00000145246"	0
"8816"	"ENSG00000108799"	0
"8817"	"ENSG00000164070"	0
"8818"	"ENSG00000156427"	0
"8819"	"ENSG00000136816"	0
"8820"	"ENSG00000215672"	0
"8821"	"ENSG00000203813"	0
"8822"	"ENSG00000135346"	0
"8823"	"ENSG00000038382"	3
"8824"	"ENSG00000147654"	1
"8825"	"ENSG00000125910"	0
"8826"	"ENSG00000139329"	0
"8827"	"ENSG00000122565"	0
"8828"	"ENSG00000213516"	0
"8829"	"ENSG00000160867"	0
"8830"	"ENSG00000163159"	0
"8831"	"ENSG00000073910"	2
"8832"	"ENSG00000074621"	1
"8833"	"ENSG00000161981"	0
"8834"	"ENSG00000182389"	1
"8835"	"ENSG00000101938"	0
"8836"	"ENSG00000104889"	0
"8837"	"ENSG00000125845"	0
"8838"	"ENSG00000113742"	0
"8839"	"ENSG00000004975"	0
"8840"	"ENSG00000171759"	0
"8841"	"ENSG00000124875"	0
"8842"	"ENSG00000121853"	1
"8843"	"ENSG00000168502"	0
"8844"	"ENSG00000211614"	0
"8845"	"ENSG00000181625"	0
"8846"	"ENSG00000153982"	0
"8847"	"ENSG00000110944"	0
"8848"	"ENSG00000182500"	0
"8849"	"ENSG00000182175"	1
"8850"	"ENSG00000133028"	0
"8851"	"ENSG00000134108"	0
"8852"	"ENSG00000185883"	1
"8853"	"ENSG00000168569"	0
"8854"	"ENSG00000113119"	0
"8855"	"ENSG00000211615"	0
"8856"	"ENSG00000196449"	0
"8857"	"ENSG00000092148"	1
"8858"	"ENSG00000214882"	0
"8859"	"ENSG00000189403"	0
"8860"	"ENSG00000206478"	0
"8861"	"ENSG00000172137"	0
"8862"	"ENSG00000160695"	1
"8863"	"ENSG00000138381"	0
"8864"	"ENSG00000214160"	0
"8865"	"ENSG00000205916"	0
"8866"	"ENSG00000138297"	0
"8867"	"ENSG00000130956"	0
"8868"	"ENSG00000111859"	1
"8869"	"ENSG00000116703"	0
"8870"	"ENSG00000099381"	1
"8871"	"ENSG00000186141"	0
"8872"	"ENSG00000109920"	0
"8873"	"ENSG00000140939"	0
"8874"	"ENSG00000106236"	1
"8875"	"ENSG00000074964"	1
"8876"	"ENSG00000130347"	0
